"Candidate","General_Party","Election_Year","Specific_Party","State","Amount"
"CALLAHAN, MARK","Republican",2012,"REPUBLICAN","",120
"CALLAHAN, MARK","Republican",2012,"REPUBLICAN","OR",4136
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","",36567031.5
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AE",2202
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AK",123091.21
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AL",568008.17
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AP",6702.24
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AR",182123.38
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AS",350
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AU",162
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AUSTRALIA AU 3889",175
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","AZ",638248.92
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","BC",3463
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","BR",850
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","CA",2789046.15
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","CO",679423.06
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","CT",165996.95
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","DC",34111.74
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","DE",57289.18
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","EN",275
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","FF",2500
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","FL",1768887.98
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","GA",828752.99
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","GU",3400
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","HI",94151.14
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","IA",282272.5
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","ID",222588.73
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","IL",611384.63
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","IN",481179.87
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","IS",1000
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","JA",140
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","KS",338993.78
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","KY",207562.29
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","LA",308559.9
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","LE",460
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MA",253180.28
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MD",576425.04
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","ME",66733.91
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MI",921759.67
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MN",404993.28
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MO",610853.37
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MP",225
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MS",174367.97
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","MT",204789.6
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","NC",1029567.56
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","ND",68049.04
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","NE",183653.16
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","NH",103875.24
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","NJ",386122.26
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","NM",177347.9
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","NV",275542.32
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","NY",608299.58
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","OH",704232.55
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","OK",430578.84
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","ON",250
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","OR",362640.9
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","PA",902389.99
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","PR",1435
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","RI",25441.05
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","SC",483636.11
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","SD",126172.51
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","SW",500
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","TN",828354.15
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","TX",2972604.49
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","U*",195
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","UK",775
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","UT",169413.63
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","VA",848020.01
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","VI",4340
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","VT",33594.86
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","WA",682068.86
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","WI",326348.86
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","WV",84989.38
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","WY",168136.45
"CARSON, BENJAMIN S (BEN)","Republican",2016,"REPUBLICAN","XX",30125
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","",477499.19
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","AE",65
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","AK",300
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","AL",3645
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","AR",22600
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","AZ",58850
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","C",2700
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","CA",463366
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","CO",64539
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","CT",251150
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","DC",50150
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","DE",6575
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","FL",310689.25
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","GA",34678
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","HI",400
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","IA",58625
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","ID",3071
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","IL",162273
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","IN",25863.02
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","KS",8475
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","KY",5550
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","LA",3700
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","MA",159820
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","MD",244733
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","ME",8700
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","MI",24325
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","MN",41128
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","MO",81161
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","MS",3700
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","MT",3400
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","NC",19495
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","NE",3000
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","NH",42320.16
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","NJ",3853113.02
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","NV",14450
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","NY",861862
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","OH",7200
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","OK",2125
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","OR",8950
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","PA",449791
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","PR",2700
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","RI",7675
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","SC",9050
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","SD",500
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","TN",44575
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","TX",274005
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","UT",7000
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","VA",194900
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","VT",1500
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","WA",4325
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","WI",10700
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","WV",2500
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","WY",11001
"CHRISTIE, CHRISTOPHER J (CHRIS)","Republican",2016,"REPUBLICAN","XX",36300
"CISNEROS, CESAR","Republican",2012,"REPUBLICAN","",6638
"CISNEROS, CESAR","Republican",2012,"REPUBLICAN","AZ",158.86
"CROW, RANDY","Republican",2012,"REPUBLICAN","",4437
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","",40722386.16
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AA",1308
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AE",16075
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AK",148549.68
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AL",630648.43
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AP",8139
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AR",393679.81
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AS",225
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","AZ",924756.02
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","BU",291
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","CA",5353310.27
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","CO",1002084.43
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","CT",318848.49
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","DC",109372.11
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","DE",81361.81
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","FF",260
"CRUZ, RAFAEL EDWARD (TED)","Republican",2016,"REPUBLICAN","FL",2661205.97
